"reachNumber","reachID","length","width","depth","localArea","localPET","localCin","d","connect","order"
2070,11737617,375,8.16827133519647,0.296626650692576,23905800,0.005,10,0.1,"11735575",1
2068,11737621,38,5.73667989283126,0.231622897849666,9971100,0.005,10,0.1,"11735581",1
1553,11735703,4286,7.42888199993458,0.2775654977782,4885200,0.005,10,0.1,"11735591",2
2046,11735659,1192,6.10774171429224,0.242011232394114,11556900,0.005,10,0.1,"11735607",1
1297,11737429,671,5.34821245343587,0.220528698619594,8751600,0.005,10,0.1,"11735609",1
1515,11735637,751,10.1703268658569,0.345822699577089,39738600,0.005,10,0.1,"11735617",1
1372,11735631,823,14.8716647860406,0.451201744751306,895500,0.005,10,0.1,"11735619",2
1360,11735761,3129,9.67680342537558,0.333988414550834,37258200,0.005,10,0.1,"11735621",1
1927,11735673,1011,5.60406576754461,0.227861690640917,9675900,0.005,10,0.1,"11735625",1
1371,11735689,1664,15.1057250706074,0.456161010744699,2581200,0.005,10,0.1,"11735631",2
1514,11735655,523,10.6666527049276,0.357551634396542,44838900,0.005,10,0.1,"11735637",1
1605,11735711,1570,6.80671190515327,0.261080970002284,13055400,0.005,10,0.1,"11735645",1
1513,11735683,887,10.9195222821581,0.363464171051276,47603700,0.005,10,0.1,"11735655",1
2060,11735753,2076,6.63225316882363,0.256378632139208,14237100,0.005,10,0.1,"11735659",1
1926,11735697,682,5.93538038488158,0.237210030280117,11171700,0.005,10,0.1,"11735673",1
1737,11735719,1774,7.95125031077932,0.291087701531296,19643400,0.005,10,0.1,"11735679",1
1512,11735707,862,11.0620766962356,0.36677922171587,49213800,0.005,10,0.1,"11735683",1
1370,11735837,3175,15.3663594276333,0.461656282546224,3094200,0.005,10,0.1,"11735689",2
2009,11735695,69,5.35336215893197,0.220677317570801,8839800,0.005,10,0.1,"11735693",1
2010,11735771,1317,5.68632527028454,0.230197842019708,10270800,0.005,10,0.1,"11735695",1
2067,11737623,228,5.95141615153785,0.237658462106829,11247300,0.005,10,0.1,"11735697",1
1552,11735787,1439,8.03086448402252,0.293124869851953,1465200,0.005,10,0.1,"11735703",2
1511,11735797,2226,11.3933115445305,0.374432933278434,53118000,0.005,10,0.1,"11735707",1
1604,11735767,1217,7.52201881079162,0.279996852630663,16771500,0.005,10,0.1,"11735711",1
1393,11737431,1434,5.82003789767081,0.233973745717692,10655100,0.005,10,0.1,"11735713",1
1883,11737661,86,4.59317199316568,0.198243042623118,5512500,0.005,10,0.1,"11735717",1
1932,11735795,575,7.29464140095761,0.274044961691152,18129600,0.005,10,0.1,"11735753",1
1767,11735785,1568,5.26644685696192,0.218163178947109,7884900,0.005,10,0.1,"11735757",1
1359,11735875,2771,10.769843610531,0.359969443645548,48729600,0.005,10,0.1,"11735761",1
1603,11735765,799,8.06515433321115,0.294000410391064,20007900,0.005,10,0.1,"11735767",1
1551,11735931,3681,9.73292868229417,0.335343225860451,5834700,0.005,10,0.1,"11735787,11735785",2
1510,11735831,1082,12.8313909345212,0.406921535636897,625500,0.005,10,0.1,"11735797,11735795",2
1509,11736015,5953,13.4190398410291,0.419878917233433,7056900,0.005,10,0.1,"11735831",2
1890,11735849,821,5.54567312133962,0.226197107009622,9103500,0.005,10,0.1,"11735835",1
1369,11735877,1512,15.5256260944147,0.46500052682102,1228500,0.005,10,0.1,"11735837",2
1929,11735827,798,3.82717603857731,0.174475305012489,3817800,0.005,10,0.1,"11735843",1
1889,11735863,1152,6.13425843460198,0.242746237445524,11691900,0.005,10,0.1,"11735849",1
1888,11735871,417,6.48332276356038,0.252334951029495,13404600,0.005,10,0.1,"11735863",1
1887,11735929,2758,7.35405789398147,0.27560556979406,18325800,0.005,10,0.1,"11735871",1
1358,11735937,2061,17.8878257543185,0.513463229459266,2003400,0.005,10,0.1,"11735875,11735877",2
2013,11735909,391,5.78458217114247,0.232975072341074,10703700,0.005,10,0.1,"11735899",1
2012,11735973,2301,6.60037166567658,0.255515313234796,14877900,0.005,10,0.1,"11735909",1
1353,11735991,2464,8.42373733423565,0.303090574178042,27090900,0.005,10,0.1,"11735919",1
1550,11736027,2814,11.6878042640805,0.381181759043294,2736900,0.005,10,0.1,"11735931,11735929",2
1357,11736033,2721,19.0553012729224,0.536698192493976,3575700,0.005,10,0.1,"11735937",2
1757,11735979,1509,5.27538507857848,0.218422299827165,8172000,0.005,10,0.1,"11735955",1
2006,11736011,2267,6.0311516066208,0.239882867077588,12061800,0.005,10,0.1,"11735959",1
1742,11735965,478,9.27281372526573,0.324165755025414,973800,0.005,10,0.1,"11735969,11735957",2
1766,11736017,1123,6.75734045875633,0.259753925506576,15327900,0.005,10,0.1,"11735977",1
1396,11736045,1173,6.26370261857165,0.24632066613097,13039200,0.005,10,0.1,"11735989",1
1352,11737491,5391,9.16494397339998,0.321521433181172,33472800,0.005,10,0.1,"11735991",1
1777,11736041,1572,5.61997716383983,0.22831436891484,10014300,0.005,10,0.1,"11735997",1
1508,11737481,3704,14.5768038822833,0.44492076627194,3859200,0.005,10,0.1,"11736015,11736017",2
1885,11736005,1332,4.9174020289776,0.207938094672353,6915600,0.005,10,0.1,"11736021",1
2074,11737683,1879,4.715537743452,0.20192538365158,6461100,0.005,10,0.1,"11736023",1
1356,11736107,2636,19.1805915871923,0.539165950267253,2062800,0.005,10,0.1,"11736033",2
1776,11737659,389,5.66258262342795,0.22952460322659,10206000,0.005,10,0.1,"11736041",1
1395,11736105,2613,7.25555805782603,0.273016336104866,18832500,0.005,10,0.1,"11736045",1
1853,11737469,4234,7.01752101213404,0.266715137038965,16010100,0.005,10,0.1,"11736067",1
1626,11737451,1017,8.51631927796987,0.305418551675816,24737400,0.005,10,0.1,"11736075",1
1785,11736127,3092,6.45638294085281,0.251600532486519,14230800,0.005,10,0.1,"11736083",1
1403,11736097,484,6.37340337978078,0.24933258713881,13650300,0.005,10,0.1,"11736089",1
1402,11737519,4249,8.24699572164968,0.298624955097854,25953300,0.005,10,0.1,"11736097",1
1784,11737493,1447,7.00333633318621,0.266337640246422,17423100,0.005,10,0.1,"11736127",1
2017,11736165,1740,4.73754078416705,0.202584461891629,6633000,0.005,10,0.1,"11736155",1
2016,11736157,1783,6.42208807893743,0.250664273358376,14107500,0.005,10,0.1,"11736165",1
1745,11736245,2055,6.35841339118653,0.248921948014373,12444300,0.005,10,0.1,"11736177",1
1759,11736303,3193,7.42462499722754,0.277454150059192,5323500,0.005,10,0.1,"11736197,11736195",2
1535,11736313,1079,5.23101399308847,0.217134671605774,8145900,0.005,10,0.1,"11736257",1
1285,11737527,8035,8.12012419045179,0.295401658305402,25846200,0.005,10,0.1,"11736263",1
1534,11736323,186,5.95985546804183,0.237894317574232,11229300,0.005,10,0.1,"11736313",1
1409,11736373,1164,6.00707708375661,0.239212187437934,11889900,0.005,10,0.1,"11736321",1
1533,11736353,439,6.25125678343557,0.245977960424622,12647700,0.005,10,0.1,"11736323",1
1845,11736329,3438,5.06090578766958,0.21216748866376,7137900,0.005,10,0.1,"11736339",1
1893,11736393,1719,5.2921534699176,0.218908063929418,8258400,0.005,10,0.1,"11736343",1
1532,11736389,974,6.70369506185618,0.258308700499195,15051600,0.005,10,0.1,"11736353",1
1331,11736571,9386,9.0073021082976,0.31764013325691,32648400,0.005,10,0.1,"11736357",1
1408,11736423,1099,7.56592128932746,0.281139800416319,698400,0.005,10,0.1,"11736373,11736371",2
1847,11736299,1995,6.57564235423395,0.254844806712494,13706100,0.005,10,0.1,"11736379",1
1531,11736469,2114,7.51525789820053,0.279820662869392,19984500,0.005,10,0.1,"11736389",1
1894,11737733,77,5.29476691001474,0.218983731145414,8267400,0.005,10,0.1,"11736393",1
1407,11736491,2181,8.39836818046876,0.302451328151972,3656700,0.005,10,0.1,"11736423",2
1299,11736675,4867,8.14583235583305,0.296056013223575,25750800,0.005,10,0.1,"11736443",1
1416,11736537,2100,6.86509345589253,0.262646475074145,16649100,0.005,10,0.1,"11736453",1
1529,11736541,2945,8.83159252520591,0.313289886391795,29869200,0.005,10,0.1,"11736469",1
1406,11736619,2903,8.99977176669199,0.317454221079799,3125700,0.005,10,0.1,"11736491",2
1968,11736501,672,5.41311257426359,0.222398575040319,9222300,0.005,10,0.1,"11736505",1
1634,11736527,3158,6.66772622765883,0.257337744851498,14251500,0.005,10,0.1,"11736529",1
1725,11736587,1342,4.776914979316,0.203761588251668,6218100,0.005,10,0.1,"11736533",1
1415,11736547,388,7.07631888920995,0.268277491007212,17949600,0.005,10,0.1,"11736537",1
1530,11737759,72,8.83210807449443,0.313302688213699,29873700,0.005,10,0.1,"11736541",1
1414,11736605,819,7.32543414156076,0.274854224685207,19559700,0.005,10,0.1,"11736547",1
1303,11736665,2008,8.72501394983131,0.310638549734766,3580200,0.005,10,0.1,"11736581,11736583",2
1724,11736701,2391,5.9152511549177,0.236646612053935,10554300,0.005,10,0.1,"11736587",1
1413,11736799,4031,8.49242006348963,0.304818334882173,28278900,0.005,10,0.1,"11736605",1
1421,11736695,1324,8.21147067330268,0.297723915043447,25843500,0.005,10,0.1,"11736613",1
1405,11736721,1856,9.58370784176019,0.331735962821494,2961900,0.005,10,0.1,"11736619",2
1272,11736625,1460,7.12648252541157,0.269607342836439,18831600,0.005,10,0.1,"11736623",1
1271,11736641,940,7.46606925535251,0.278537368892804,21124800,0.005,10,0.1,"11736625",1
1270,11737545,2092,8.42428766636444,0.303104434913227,28488600,0.005,10,0.1,"11736641",1
1302,11736779,2450,9.20937193213515,0.322611666044239,3431700,0.005,10,0.1,"11736665",2
1896,11736733,1178,5.49089355507791,0.224630734022259,9332100,0.005,10,0.1,"11736669",1
1829,11736681,1319,5.44943379472643,0.223442110842168,8631900,0.005,10,0.1,"11736683",1
1837,11736699,1790,6.68631194037871,0.25783964992801,14467500,0.005,10,0.1,"11736685",1
1420,11736705,205,8.37150515337974,0.301773808049632,27120600,0.005,10,0.1,"11736695",1
1836,11737549,2334,7.92526463218167,0.290421456960549,22165200,0.005,10,0.1,"11736699",1
1419,11736797,3327,9.19280716606719,0.322205362461729,34269300,0.005,10,0.1,"11736705",1
1897,11737769,62,5.49288071227251,0.224687636718129,9341100,0.005,10,0.1,"11736733",1
1772,11736753,2129,6.74239410490542,0.259351612731573,15986700,0.005,10,0.1,"11736751",1
1301,11736817,1013,10.467043348266,0.352854674264699,549900,0.005,10,0.1,"11736779,11736781",2
1418,11736801,320,10.0029644094331,0.341829205410265,344700,0.005,10,0.1,"11736797,11736813",2
1412,11736905,5518,12.6862144367226,0.40369325447586,5769900,0.005,10,0.1,"11736799,11736801",2
2021,11736897,306,5.00542825885007,0.210536756408886,7756200,0.005,10,0.1,"11736899",1
1979,11736929,548,4.58170715763846,0.197896534145231,6166800,0.005,10,0.1,"11736931",1
1321,11737045,1559,5.74182201397665,0.231768210306077,10837800,0.005,10,0.1,"11736977",1
1964,11737055,1145,7.77635028570371,0.286590723985184,22976100,0.005,10,0.1,"11737013",1
1320,11737119,2167,6.35475979118605,0.248821816471105,13947300,0.005,10,0.1,"11737045",1
1963,11737057,262,8.3333605534878,0.300810630364914,27295200,0.005,10,0.1,"11737055",1
1962,11737123,2980,8.9887115003106,0.317181076031848,32958900,0.005,10,0.1,"11737057",1
1940,11737807,16,4.42153947573797,0.19302809014736,5647500,0.005,10,0.1,"11737065",1
1981,11737121,1200,4.45951384010944,0.194187075063668,5803200,0.005,10,0.1,"11737089",1
1833,11737073,515,5.44290054428266,0.223254559953877,9220500,0.005,10,0.1,"11737099",1
1427,11737135,940,6.32706053471457,0.248062120426754,13720500,0.005,10,0.1,"11737111",1
1319,11737165,1387,6.87238861963508,0.262841814095801,16956000,0.005,10,0.1,"11737119",1
1960,11737167,2118,9.36615466635005,0.326446477379849,36523800,0.005,10,0.1,"11737123",1
1426,11737151,520,6.68782599375995,0.257880518319605,15744600,0.005,10,0.1,"11737135",1
1425,11737177,1150,7.1686038666518,0.270721823400807,18708300,0.005,10,0.1,"11737151",1
1959,11737169,364,9.84918221873898,0.338142048729972,84600,0.005,10,0.1,"11737167,11737201",2
1424,11737183,692,7.76712349417302,0.286352649754034,22839300,0.005,10,0.1,"11737177",1
1423,11737569,5152,9.0343396307532,0.318307262899119,6671700,0.005,10,0.1,"11737183,11737193",2
1942,11737239,1403,4.24017449560159,0.187450960283117,5101200,0.005,10,0.1,"11737187",1
2023,11737227,1192,5.58712158780999,0.227379205589903,10249200,0.005,10,0.1,"11737195",1
1941,11737251,1034,5.31197112195798,0.219481567265464,8933400,0.005,10,0.1,"11737239",1
2001,11737247,859,6.29343415074424,0.247138521217625,13828500,0.005,10,0.1,"11737243",1
2000,11737249,2325,7.30838638511684,0.274406319540559,20030400,0.005,10,0.1,"11737247",1
2184,11737843,229,5.32287931295897,0.219796965635954,8977500,0.005,10,0.1,"11737251",1
1944,11737297,2786,5.00373384197387,0.210486864852749,7755300,0.005,10,0.1,"11737279",1
2182,11737853,744,5.10128162292037,0.213350944083763,8136000,0.005,10,0.1,"11737297",1
1998,11737315,4148,7.00013930822889,0.266252526173392,18036000,0.005,10,0.1,"11737319",1
1991,11737389,1999,7.21856636732386,0.272041227990617,19378800,0.005,10,0.1,"11737327",1
1947,11737347,965,5.53880517915328,0.226000979658911,10013400,0.005,10,0.1,"11737339",1
1946,11737355,389,5.854743069353,0.234949512258171,11487600,0.005,10,0.1,"11737347",1
1996,11737359,1284,5.01276159605643,0.210752625762428,7926300,0.005,10,0.1,"11737353",1
2177,11737863,161,5.89097051743964,0.235966229730623,11664900,0.005,10,0.1,"11737355",1
1986,11738311,1842,4.88426320112658,0.206956180329692,7401600,0.005,10,0.1,"11737381",1
1994,11738285,96,4.71062888832946,0.201778218227501,6759000,0.005,10,0.1,"11737387",1
1992,11738283,216,7.2616417640705,0.273176560810342,19672200,0.005,10,0.1,"11737389",1
1463,11735111,1888,10.4496941155116,0.352445170209347,1755900,0.005,10,0.1,"11737407",2
1791,11735529,1281,8.57834988727411,0.306974067044707,25752600,0.005,10,0.1,"11737427",1
1296,11735737,2099,6.48687675848045,0.252431769653347,14144400,0.005,10,0.1,"11737429",1
1392,11735809,1339,7.38219843083455,0.276343376212445,1769400,0.005,10,0.1,"11737431,11737433",2
1625,11736115,792,9.75206264555483,0.335804565737548,444600,0.005,10,0.1,"11737451,11736139",2
1841,11736117,542,5.4257621714708,0.222762245121615,8253000,0.005,10,0.1,"11737455",1
1852,11736253,2706,7.86749656620804,0.288937993400175,21330000,0.005,10,0.1,"11737469",1
1507,11736133,106,14.5793844022033,0.444975899584896,46800,0.005,10,0.1,"11737481",2
1783,11736151,543,7.26366810275368,0.273229918929398,19078200,0.005,10,0.1,"11737493",1
1749,11737513,1581,6.4674945781151,0.251903562973661,14504400,0.005,10,0.1,"11737497",1
1748,11736233,3433,7.3230974976063,0.274792851252839,19751400,0.005,10,0.1,"11737513",1
1401,11736235,337,8.41547638686156,0.302882480245612,27297900,0.005,10,0.1,"11737519",1
1284,11736435,671,9.4215479703547,0.327796750150137,37278000,0.005,10,0.1,"11737527",1
1269,11736757,2384,10.5326111715851,0.354400474946022,49451400,0.005,10,0.1,"11737545",1
1919,11737585,360,3.28717122704559,0.156853671142071,2313900,0.005,10,0.1,"11737583",1
1917,11735045,4655,6.20448706384081,0.244688285186844,11315700,0.005,10,0.1,"11737585",1
1875,11737607,310,3.98232537823916,0.179396835502368,3937500,0.005,10,0.1,"11737605",1
1873,11735221,392,4.0451359438084,0.181372836062792,4092300,0.005,10,0.1,"11737607",1
2066,11737629,880,6.89820050051682,0.263532467398637,16271100,0.005,10,0.1,"11737623",1
1775,11737505,5147,6.91593683314475,0.264006592379747,16861500,0.005,10,0.1,"11737659",1
1939,11737815,1230,4.63110572629371,0.199387691927323,6333300,0.005,10,0.1,"11737807",1
1865,11738019,813,5.08805617940448,0.212963603857285,6129000,0.005,10,0.1,"11738017",1
1864,11735489,1025,5.34718169033231,0.220498945951034,6948900,0.005,10,0.1,"11738019",1
1859,11738025,172,6.41848444317507,0.250565806139527,11070000,0.005,10,0.1,"11738033",1
1681,11738055,3121,7.2986680235468,0.274150843386898,15110100,0.005,10,0.1,"11738037",1
1680,11738063,972,7.90997678960378,0.290029187119601,18554400,0.005,10,0.1,"11738055",1
1679,11738073,1371,8.66734149481622,0.309199793143271,23478300,0.005,10,0.1,"11738063",1
1730,11738069,1230,7.1778797221591,0.270966987257476,1339200,0.005,10,0.1,"11738067,11738065",2
1729,11738079,885,7.73718609250834,0.285579605106229,942300,0.005,10,0.1,"11738069",2
1678,11738077,533,9.23753489781891,0.323301949529487,27677700,0.005,10,0.1,"11738073",1
1677,11738087,1886,9.92527796476258,0.339968699413964,33418800,0.005,10,0.1,"11738077",1
1728,11738089,1452,8.23593461352919,0.298344531587856,1482300,0.005,10,0.1,"11738079",2
1676,11738093,978,12.2451387273512,0.393816271158942,1090800,0.005,10,0.1,"11738087,11738085",2
1667,11738097,1761,9.07965172525,0.319423961995887,3289500,0.005,10,0.1,"11738089",2
1675,11738101,1338,12.6303912907061,0.402448972243134,2394900,0.005,10,0.1,"11738093",2
1666,11738141,2310,10.216638592974,0.346924267915459,4845600,0.005,10,0.1,"11738097",2
1674,11738137,1158,12.84815017114,0.40729350242514,954000,0.005,10,0.1,"11738101",2
1673,11738111,1246,13.1456946665629,0.413873421619129,1053000,0.005,10,0.1,"11738137",2
1665,11738115,508,10.3602773325489,0.350331368648083,327600,0.005,10,0.1,"11738141",2
1950,11737369,148,3.51808480895167,0.164487716741458,3267000,0.005,10,0.1,"11738275",1
1990,11738291,678,8.22030066046328,0.297947983572497,345600,0.005,10,0.1,"11738283,11738285",2
1989,11738331,2248,8.73706106950272,0.310938728924298,1710900,0.005,10,0.1,"11738291",2
1985,11738321,393,6.43408007909598,0.250991828397123,14630400,0.005,10,0.1,"11738311",1
2096,11738873,339,6.50853743861004,0.25302151052494,15056100,0.005,10,0.1,"11738321",1
1988,11738357,681,9.20426073592408,0.322486321103172,329400,0.005,10,0.1,"11738331",2
2028,11738341,2013,5.8606510842598,0.235115448257787,11725200,0.005,10,0.1,"11738339",1
2027,11738343,487,6.19313915322506,0.244374927418124,13455000,0.005,10,0.1,"11738341",1
2026,11738345,464,6.39036025649404,0.249796758545581,14549400,0.005,10,0.1,"11738343",1
2025,11738363,502,6.58377080111047,0.255065283424455,15670800,0.005,10,0.1,"11738345",1
2173,11738895,732,9.32084211730539,0.325340151926431,1144800,0.005,10,0.1,"11738357",2
2092,11738889,103,6.58840941214231,0.255191064921265,15698700,0.005,10,0.1,"11738363",1
1951,11738361,140,5.13577510402666,0.214359757643576,35100,0.005,10,0.1,"11738367,11738359",2
1956,11738927,351,6.54064791150325,0.253894678804247,15492600,0.005,10,0.1,"11738409",1
2035,11738433,1514,5.91569949916437,0.236659167490147,12161700,0.005,10,0.1,"11738413",1
2033,11738437,1486,5.05366877795538,0.211955065935902,8234100,0.005,10,0.1,"11738429",1
2032,11738435,607,7.3381008600283,0.275186821918833,350100,0.005,10,0.1,"11738437,11738433",2
1687,11738441,2482,7.18131102658015,0.271057653654914,18783000,0.005,10,0.1,"11738457",1
2038,11738485,762,5.38615953830786,0.221622836053028,9680400,0.005,10,0.1,"11738477",1
2037,11738505,1008,5.95763619573141,0.237832304789206,12477600,0.005,10,0.1,"11738485",1
2158,11738981,269,5.98816196496101,0.238684675164205,12641400,0.005,10,0.1,"11738505",1
1696,11738509,4151,7.83535129555325,0.288111099523613,23514300,0.005,10,0.1,"11738525",1
2042,11738537,501,5.26223337739964,0.21804098355956,9141300,0.005,10,0.1,"11738527",1
2041,11738551,1055,6.32174599045893,0.247916246637095,766800,0.005,10,0.1,"11738537,11738539",2
2040,11738569,1672,6.96269068594978,0.265254665032545,2043000,0.005,10,0.1,"11738551",2
1803,11738547,821,6.34133837202749,0.248453837087508,15049800,0.005,10,0.1,"11738557",1
2154,11739011,355,7.00156045709204,0.266290362715712,262800,0.005,10,0.1,"11738569",2
2137,11739061,376,3.72891309581324,0.171327328260245,4173300,0.005,10,0.1,"11738605",1
1823,11738599,2372,7.32109384013826,0.274740219242432,20432700,0.005,10,0.1,"11738613",1
1820,11738617,530,4.54900630718092,0.196906764585258,6561000,0.005,10,0.1,"11738637",1
1722,11738655,1888,6.51795824384475,0.253277820706224,15069600,0.005,10,0.1,"11738647",1
1721,11738699,5045,8.35343733812484,0.301317747630648,28129500,0.005,10,0.1,"11738655",1
1817,11738677,1707,6.2752879992739,0.246639495014295,14301000,0.005,10,0.1,"11738697",1
